"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1903532","positive regulation of secretion by cell",310,-0.349814452565416,-1.60644090232663,3.15068594378616e-05,0.00245831298329982,0.00222738551451549,3581,"tags=21%, list=10%, signal=19%","GLUD1/RAB3A/P2RX4/ILDR1/DOC2B/CDK5R2/PTGES/IGF1/STX1B/CXCL12/CADPS2/RAPGEF4/TRPM4/SIRT3/MLXIPL/GIP/NEUROD1/UCN/NNAT/GATA1/ANG/C1QTNF3/DOC2A/ABCG1/PLA2G3/FFAR1/TGFB3/CHRNB2/FGA/GPER1/NKX3-1/F2RL2/LEP/RPH3AL/ITPR1/TRPA1/MYB/GRP/GATA2/SMPD3/RAB27B/MYRIP/FFAR2/SYTL4/PLA2G10/SYBU/GIPR/KISS1R/CD177/TAC1/SYT4/NPY2R/RFX6/BAIAP3/SLC4A8/FGB/ABAT/SYT1/SLC6A4/ABCC8/GHRH/SLC30A8/TRH/CARTPT"
"GO:0007143","female meiotic nuclear division",43,0.675550498608378,1.88959477931965,3.38879819293731e-05,0.00248243887535076,0.00224924508359562,4716,"tags=42%, list=14%, signal=36%","RBM46/DAZL/TTK/NDC80/MEIOB/SKA1/PLK1/CCNB2/TRIP13/SKA3/NCAPH/BRME1/AURKA/CDC25B/MEIOC/FBXO5/MASTL/TOP2A"
"GO:0033046","negative regulation of sister chromatid segregation",50,0.651910143892568,1.86303938824544,3.41728136322019e-05,0.00248243887535076,0.00224924508359562,6792,"tags=58%, list=20%, signal=47%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0033048","negative regulation of mitotic sister chromatid segregation",50,0.651910143892568,1.86303938824544,3.41728136322019e-05,0.00248243887535076,0.00224924508359562,6792,"tags=58%, list=20%, signal=47%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition",50,0.651910143892568,1.86303938824544,3.41728136322019e-05,0.00248243887535076,0.00224924508359562,6792,"tags=58%, list=20%, signal=47%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:2000816","negative regulation of mitotic sister chromatid separation",50,0.651910143892568,1.86303938824544,3.41728136322019e-05,0.00248243887535076,0.00224924508359562,6792,"tags=58%, list=20%, signal=47%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0015833","peptide transport",290,-0.353259734646539,-1.57483455621734,3.23257459197994e-05,0.00248243887535076,0.00224924508359562,4361,"tags=26%, list=13%, signal=23%","UCP2/VIP/SIDT2/ABCC5/STXBP4/SYT7/SLC16A2/NR0B2/CPT1A/MTNR1B/ZBED6/MIDN/GLUD1/RAB3A/PCLO/ILDR1/DOC2B/PER2/CA2/GNAO1/CRHBP/RAPGEF4/SLC15A5/TRPM4/SIRT3/MLXIPL/GIP/NEUROD1/UCN/NNAT/CPE/ADRA2C/FAM3B/SREBF1/FFAR1/SNAP25/ADRA2A/NHERF1/IRS1/FGA/GPER1/RAPGEF3/GJA1/ABCA12/F2RL2/LEP/RPH3AL/ITPR1/TRPA1/GRP/HNF1A/SMPD3/MYRIP/FFAR2/SYTL4/G6PC2/SYBU/CPLX1/GIPR/ADCY5/SSTR5/TFAP2B/KCNK16/KCNJ11/NPY2R/RFX6/PTPRN2/BAIAP3/FGB/ABAT/ABCC8/CHGA/GHRH/SLC30A8/TRH/CARTPT"
"GO:0031577","spindle checkpoint signaling",49,0.653946151937886,1.86185011686155,3.52121023656711e-05,0.0025288691698982,0.00229131383814893,6792,"tags=57%, list=20%, signal=46%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",52,0.642141705954446,1.85369943912497,4.25841656709983e-05,0.00292534703305118,0.0026505476115587,6792,"tags=56%, list=20%, signal=45%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:1905819","negative regulation of chromosome separation",52,0.642141705954446,1.85369943912497,4.25841656709983e-05,0.00292534703305118,0.0026505476115587,6792,"tags=56%, list=20%, signal=45%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0033047","regulation of mitotic sister chromatid segregation",57,0.621139642942425,1.81391339455641,4.22995607224836e-05,0.00292534703305118,0.0026505476115587,6792,"tags=53%, list=20%, signal=42%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/CDK1/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0051223","regulation of protein transport",450,-0.310264017721482,-1.40176710686702,4.18619948005542e-05,0.00292534703305118,0.0026505476115587,5108,"tags=24%, list=15%, signal=21%","FKBP1B/PRKN/C2CD2L/GCC2/PTPN1/CNST/PHPT1/CELA2A/RAB11A/BAG3/NR1D1/PIK3R2/RXRA/WLS/MDM2/SMAD3/APBB1/PDE8B/NKX6-1/PPM1A/ADORA2A/ARFIP1/APBB3/UCP2/SEPTIN8/SIDT2/PRKCD/STXBP4/CEP290/SYT7/TREM2/NR0B2/NDFIP1/CPT1A/MTNR1B/ZBED6/VAMP2/MIDN/SLC12A2/GLUD1/DOC2B/SORL1/PCM1/PER2/SLC35D3/IGF1/GNAO1/RAPGEF4/F2R/TRPM4/SIRT3/MLXIPL/RAB11FIP3/GIP/NEUROD1/FRAT1/NNAT/ANG/TMEM30B/CLN3/DNAJC1/ADRA2C/C1QTNF3/CD36/APOD/ABCG1/SREBF1/FFAR1/ADIPOQ/AKAP5/SNAP25/ADRA2A/TGFB3/IRS1/RAB11FIP1/GLI3/FGA/GPER1/RAPGEF3/ABCA12/BMP4/F2RL2/LEP/RPH3AL/ITPR1/TRPA1/MYRIP/FFAR2/SYTL4/G6PC2/SYBU/CPLX1/GIPR/ADCY5/SSTR5/TFAP2B/KCNK16/SYT4/XBP1/KCNJ11/RFX6/BAIAP3/FGB/ABAT/UMOD/ABCC8/CHGA/SLC30A8/TRH/CARTPT"
"GO:0051648","vesicle localization",219,-0.383694935440167,-1.63850244319219,4.39144037493748e-05,0.00298429066339837,0.00270395423199319,7348,"tags=40%, list=21%, signal=32%","GBF1/BLOC1S1/TRAPPC11/BTBD8/STARD3/TMED10/WDR11/STK11/FBXW11/AP3M1/TRAPPC2/C17orf75/CUL3/ATP13A2/TSG101/SEPTIN5/TMEM230/MYO1C/AP3B1/PDCD6IP/ATP9A/KLHL12/AP1M2/TRAPPC6B/PPP6C/TPGS1/TRAPPC6A/BBS2/PTEN/HTT/UNC13B/PSEN1/CADPS/NAGLU/TRAPPC5/KIF13A/SYN1/BICDL2/PINK1/SNAP29/CLASP2/STXBP1/PRKN/TRIP11/RAB11A/SDC4/STXBP2/KIF3B/AP1AR/PPFIA2/TRAPPC13/CHMP2A/SHROOM2/SNAP23/AP3S2/TRAK1/LRRK2/TRAK2/RAB3A/PCLO/UNC13A/BICDL1/KIF3A/TANC2/CADPS2/EXOC2/SAR1B/SPG11/SEC16A/BBS5/FYCO1/CLN3/BBS4/SYNDIG1/EXOC6/MREG/MYO5C/BSN/SNAP25/KIF16B/RAB17/SMPD3/SYBU/KIF5C/SYT4/LIN7A/BAIAP3/MLPH"
"GO:0042445","hormone metabolic process",244,-0.35879283867023,-1.55583035224323,4.91328109460555e-05,0.00330339750190501,0.0029930850117194,4035,"tags=29%, list=12%, signal=26%","ADH1A/SLC16A2/CTSK/REN/RDH5/ASMT/ECE1/RETSAT/TIPARP/CORIN/BCHE/DKK3/PCSK2/NR5A2/CRHBP/PNPLA2/AKR1D1/WNT4/EGR1/HSD17B4/RDH16/GHR/CPE/HSD17B8/CRYM/CYP17A1/ERO1B/PRLHR/HSD3B1/CYP2C8/PNPLA4/SULT1A1/LIPE/GCNT4/ADH1C/SDR16C5/ADH1B/DDO/CYP1A1/HPN/CYP26A1/PCSK6/ADH7/IYD/CMA1/LEP/TPO/HID1/PNLIP/CTSG/CHST8/PCSK4/PCSK1/DIO1/CYP21A2/CPA3/CGA/CACNA1H/AFP/GATA3/UGT2B17/STC2/UGT2B28/FOXA1/UGT2B4/DHRS2/UGT2B15/ESR1/UGT2B11/SLC30A8"
"GO:0001508","action potential",176,-0.392746091817485,-1.64532321615973,5.01241775583181e-05,0.00333457686493232,0.00302133546722715,2729,"tags=23%, list=8%, signal=21%","TRPM4/KCNS3/KCNIP2/DRD1/SCN4B/HCN2/SCN4A/SCN1B/CLN3/NOS1AP/CD36/FGF12/CASQ2/GPR88/SLC8A2/KCND2/GPD1L/CHRNB2/GPER1/CLDN19/GJA1/TRPA1/KCNC1/NDP/GNA14/CACNA1D/SCN2B/TAC1/KCNF1/KCNK16/KCNH6/ATP1A2/KCNJ11/KCND3/SCN7A/KCNE4/GRIA1/ABCC8/KCNJ3/KCNC2"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",383,0.430165314983082,1.52147883042677,5.30290069723421e-05,0.00349107629234586,0.00316313374922742,8381,"tags=41%, list=24%, signal=31%","RAET1L/IL12RB2/IGHV7-4-1/IGHV1-69-2/NLRP10/ULBP3/C4BPA/ULBP1/PLA2G4A/IGHV3-73/IGHV3-20/IGHV1-69/ULBP2/IGHV1-69D/IGHV2-5/IGHV3-64/IL20RB/IGHV1-18/IGHV6-1/IFNG/IGLL1/CLEC6A/IGHG1/IGHV2-26/CLEC7A/EXO1/CR1L/IGHV3-48/IGHV4-59/IGHV3-21/IGHV3-33/IGHV3-23/IGHV3-11/IGHV3-49/IGHV2-70/IGHV1-3/IFNB1/IGHV4-61/IGLL5/AICDA/IGHG3/IGHV5-51/TNF/UNC13D/IGHV1-24/IGHV3-30/IGKC/IGLC2/IGHG2/IGHV3-7/IL27RA/PVR/CTSC/TAP2/IGHV4-4/CD70/IL12A/IGLC7/IL4I1/IRF4/IGHV7-81/TNFSF13B/IGHV3-15/IGLC3/RIPK2/CR2/ICAM1/IGHV4-28/NOTCH1/IGHV3-53/IGHV3-66/IGHV3-43/IGHV4-34/PRKCQ/HLA-F/RAET1G/ANXA1/C8G/CD1A/IL13RA2/IGHV4-39/PRF1/EPHB2/IGHV1-58/CARD9/IGHV3-74/CD7/PDCD1/MSH2/CEACAM1/CSF2RB/CD274/KLRD1/IL12RB1/ADA/IGHV3-35/CD1B/HLA-G/APLF/CD80/SECTM1/RNF8/IGHD/RELB/TLR8/KLRC1/RSAD2/IL23A/ATAD5/IGHV3-64D/LTA/IGHG4/TFRC/C9/MBL2/MSH6/FCER2/SLC11A1/FUT7/CD19/IL23R/C17orf99/SANBR/XCL1/CR1/MAD2L2/AIRE/SLA2/IGHV3-38/FZD5/JAK3/TBX21/CD40/FOXP3/HLA-A/IL18R1/IGLC6/C1QA/C2/LILRB4/IL27/HSPD1/C1QB/IL18BP/ADAM17/HPRT1/CLC/IGHV3-16/SLAMF1/C1S/LILRB1/HLA-H/C1QC/SLAMF6/IL1B/HLA-B"
"GO:0051785","positive regulation of nuclear division",63,0.604486582119101,1.79549173050469,5.58266058695345e-05,0.00353920471224714,0.00320674111169627,5893,"tags=44%, list=17%, signal=37%","DMRT1/STRA8/OOEP/IL1A/DAZL/CDC20/PRDM9/NPM2/EPGN/TGFA/UBE2C/SKA1/RAD51AP1/SKA3/DLGAP5/FGF8/TNF/AURKA/DRD3/PRAP1/SPHK1/ESPL1/USP44/BTC/MEIOSIN/EDN3/EDN1/MAD1L1"
"GO:0033559","unsaturated fatty acid metabolic process",118,-0.439719642510034,-1.75533635996031,5.44092300706197e-05,0.00353920471224714,0.00320674111169627,3143,"tags=27%, list=9%, signal=25%","PTGR2/PTGES/ALOX15/TMEM135/CYP2A13/FAAH2/MGLL/HSD17B4/HPGDS/CYP2C8/PLA2G3/AWAT1/FAAH/CYP1A1/HPGD/GSTM2/PLA2G4F/CYP4F12/CYP4F2/ELOVL5/CYP4F11/CYP4A22/GSTM1/PLA2G10/CYP2B6/CYP4A11/ELOVL2/ALOX15B/CYP4Z1/CYP2A7/CYP4F8/CYP2A6"
"GO:0007269","neurotransmitter secretion",152,-0.414185362810118,-1.69434983960286,5.60000745608724e-05,0.00353920471224714,0.00320674111169627,4834,"tags=29%, list=14%, signal=25%","KCNJ8/STXBP2/SNCG/PPT1/PPFIA2/ADORA2A/SLC30A1/SNAP23/SYT7/NAPA/VAMP2/AP2B1/LRRK2/MYOF/RAB3A/PCLO/SYT5/DOC2B/UNC13A/GRIK5/STX1B/CADPS2/DOC2A/PRRT2/SNPH/SNAP25/GPER1/FER1L5/RIMS1/RPH3AL/SYP/CPLX1/SYT13/GRM4/SYT4/LIN7A/PTPRN2/BAIAP3/SLC4A8/RIMS4/SYT1/SYT9/ABCC8/CPLX2"
"GO:0099643","signal release from synapse",152,-0.414185362810118,-1.69434983960286,5.60000745608724e-05,0.00353920471224714,0.00320674111169627,4834,"tags=29%, list=14%, signal=25%","KCNJ8/STXBP2/SNCG/PPT1/PPFIA2/ADORA2A/SLC30A1/SNAP23/SYT7/NAPA/VAMP2/AP2B1/LRRK2/MYOF/RAB3A/PCLO/SYT5/DOC2B/UNC13A/GRIK5/STX1B/CADPS2/DOC2A/PRRT2/SNPH/SNAP25/GPER1/FER1L5/RIMS1/RPH3AL/SYP/CPLX1/SYT13/GRM4/SYT4/LIN7A/PTPRN2/BAIAP3/SLC4A8/RIMS4/SYT1/SYT9/ABCC8/CPLX2"
"GO:0036159","inner dynein arm assembly",18,-0.776392997788266,-2.12274079215671,6.09805275197481e-05,0.00381581122697829,0.00345736393650265,3634,"tags=56%, list=11%, signal=50%","CCDC39/DNAAF4/DNAI3/CCDC40/TEKT2/DNAAF11/DNAH7/DNAAF6/DNAAF1/ZMYND10"
"GO:0007127","meiosis I",132,0.519541868795318,1.69981361002631,6.49039442228365e-05,0.00398245560668278,0.00360835418060532,6613,"tags=38%, list=19%, signal=31%","HORMAD1/TEX15/DMRT1/MAEL/CCNE1/PSMA8/ANKLE1/CCNA1/DNMT3L/PRDM9/NDC80/MEIOB/PLK1/RAD54L/MND1/CCNB2/TRIP13/RAD51AP1/HFM1/PTTG1/MYBL1/BRME1/SYCE1L/AURKA/CDC25B/MEIOC/STAG3/KASH5/RAD51/CKS2/SPATA22/FBXO5/KNL1/ESPL1/RAD54B/TOP2A/BRCA2/DDX4/CCNE2/RAD51B/KLHDC3/BRIP1/SPDYA/MAJIN/TEX12/EME1/FANCD2/ZWINT/RNF212/CCNB1IP1"
"GO:0045055","regulated exocytosis",228,-0.376884548481133,-1.60761681567394,6.46494970102113e-05,0.00398245560668278,0.00360835418060532,3608,"tags=24%, list=10%, signal=21%","SNAP23/PTGDR/SYT7/NAPA/VAMP2/LRRK2/RAB3A/PCLO/SYT5/DOC2B/CDK5R2/UNC13A/GRIK5/STX1B/CADPS2/CRHBP/RAPGEF4/FCER1A/IGHE/GATA1/RAB31/DOC2A/PRRT2/PLA2G3/MRGPRX2/SNPH/SNAP25/ADRA2A/RAB11FIP1/RAB44/STEAP2/SCIN/ABCA12/RIMS1/RAB26/RPH3AL/SYP/GRP/GATA2/SLC18A2/CPLX1/SYT13/CD177/TPH1/SYT17/SYT4/BAIAP3/SLC4A8/RIMS4/NLRP5/SYT1/SYT9/CPLX2/CHGA"
"GO:0048499","synaptic vesicle membrane organization",35,-0.65162557532531,-2.02445911552242,7.10380335787002e-05,0.0043169266559364,0.0039114058974507,4176,"tags=51%, list=12%, signal=45%","SNAP23/SYT7/RAB3A/SYT5/DOC2B/GRIK5/STX1B/DOC2A/PRRT2/SNAP25/RPH3AL/SYP/CPLX1/SYT13/SYT4/SYT1/SYT9/CPLX2"
"GO:0051445","regulation of meiotic cell cycle",70,0.585137529118709,1.76705891777308,7.55109672824448e-05,0.00454504107833382,0.00411809184978947,6427,"tags=41%, list=19%, signal=34%","HORMAD1/DMRT1/STRA8/RBM46/OOEP/PSMA8/DAZL/CDC20/PRDM9/NPM2/TTK/CDC25A/TRIP13/ASPM/RAD51AP1/NANOS2/GPR3/CDC25B/MEIOC/SPATA22/FBXO5/LIF/KNL1/MEIOSIN/CDC25C/PKMYT1/NPPC/FBXO43/ZWINT"
"GO:0099500","vesicle fusion to plasma membrane",31,-0.664662433223705,-2.0304556102281,8.18774288606794e-05,0.00483612477008873,0.00438183190361137,4176,"tags=58%, list=12%, signal=51%","SNAP23/SYT7/RAB3A/SYT5/DOC2B/GRIK5/STX1B/DOC2A/PRRT2/SNAP25/TRARG1/RPH3AL/CPLX1/SYT13/SYT4/SYT1/SYT9/CPLX2"
"GO:1902692","regulation of neuroblast proliferation",46,0.642003496965135,1.81790912912383,8.12848348207383e-05,0.00483612477008873,0.00438183190361137,3960,"tags=41%, list=11%, signal=37%","FOXG1/VAX1/DMRTA2/NR2E1/PAX6/LHX5/SIX3/SOX10/ID4/OTP/ASPM/PROX1/VSX2/SMO/SKOR2/CX3CL1/NOTCH1/DCT/WDR62"
"GO:0034440","lipid oxidation",115,-0.442631158339953,-1.76119848446976,8.67804359473405e-05,0.00507826254802955,0.00460122389428394,4700,"tags=33%, list=14%, signal=29%","ETFDH/ECI1/DECR2/ECHDC2/ADIPOR2/CYP4V2/ACOX3/LONP2/CPT1A/PEX7/AMACR/ACADS/ALOX15/APPL2/ABCD3/ABCB11/HSD17B4/BLVRA/ETFBKMT/ECI2/APOD/PDK4/ACACB/IVD/ADIPOQ/IRS1/ADH7/CROT/HAO2/LEP/CRAT/CYP4F2/ACSM1/GDF15/PLIN5/ACOX2/ALOX15B/SLC27A2"
"GO:0051985","negative regulation of chromosome segregation",53,0.637782720376869,1.84575680118328,9.11105206754398e-05,0.00523471355153436,0.00474297830119036,6792,"tags=55%, list=20%, signal=44%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0046683","response to organophosphorus",128,-0.420359429394747,-1.69140934566464,9.08890896219732e-05,0.00523471355153436,0.00474297830119036,3854,"tags=26%, list=11%, signal=23%","AKAP9/REN/P2RX4/COL1A1/P2RY2/THBD/WT1/CRHBP/TRPM4/P2RY12/AQP8/HCN2/PDE2A/GATA1/DUSP1/FOS/SREBF1/ADIPOQ/STC1/IGFBP5/P2RY4/GPD1/FOSB/RAPGEF3/ENPP1/CITED1/AREG/FBP1/KCNJ11/CNGA3/SLC6A4/SLC26A3/HMGCS2"
"GO:0019724","B cell mediated immunity",191,0.474427794738951,1.60556690206649,9.84268916542151e-05,0.00560412572301477,0.00507768886295809,7698,"tags=47%, list=22%, signal=36%","IGHV7-4-1/IGHV1-69-2/C4BPA/IGHV3-73/IGHV3-20/IGHV1-69/IGHV1-69D/IGHV2-5/IGHV3-64/IGHV1-18/IGHV6-1/IGLL1/IGHG1/IGHV2-26/EXO1/CR1L/IGHV3-48/IGHV4-59/IGHV3-21/IGHV3-33/IGHV3-23/IGHV3-11/IGHV3-49/IGHV2-70/IGHV1-3/IGHV4-61/IGLL5/AICDA/IGHG3/IGHV5-51/TNF/IGHV1-24/IGHV3-30/IGKC/IGLC2/IGHG2/IGHV3-7/IL27RA/IGHV4-4/CD70/IGLC7/IGHV7-81/IGHV3-15/IGLC3/CR2/IGHV4-28/IGHV3-53/IGHV3-66/IGHV3-43/IGHV4-34/C8G/IL13RA2/IGHV4-39/IGHV1-58/CARD9/IGHV3-74/MSH2/CSF2RB/IGHV3-35/HLA-G/APLF/RNF8/IGHD/TLR8/ATAD5/IGHV3-64D/LTA/IGHG4/TFRC/C9/MBL2/MSH6/FCER2/CD19/C17orf99/SANBR/XCL1/CR1/MAD2L2/SLA2/IGHV3-38/TBX21/CD40/FOXP3/IGLC6/C1QA/C2/HSPD1/C1QB"
"GO:0045839","negative regulation of mitotic nuclear division",57,0.606585463927075,1.77141084209067,0.000106815608255216,0.00602745218011574,0.00546124914387569,6792,"tags=56%, list=20%, signal=45%","CDC20/AURKB/TTK/NDC80/CDCA8/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/CHEK1/SKA3/NUF2/CENPF/BUB1B/SPC24/MAD2L1/MTBP/PRAP1/FBXO5/BMP7/KNL1/INCENP/CCNB1/USP44/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0070417","cellular response to cold",15,-0.803754173954251,-2.0697214114973,0.000109689503010852,0.00613484654007599,0.00555855515956252,1486,"tags=33%, list=4%, signal=32%","SLC9A1/CIDEA/PLIN1/TRPA1/UCP1"
"GO:0048477","oogenesis",118,0.509973627131484,1.65112446077988,0.000124108003334393,0.00688037351818742,0.0062340492902964,6379,"tags=34%, list=18%, signal=28%","HORMAD1/DMRT1/STRA8/LGR5/BNC1/SOHLH1/PTX3/GPR149/RBM46/DAZL/ZAR1L/NPM2/FOXL2/FIGLA/ZAR1/TAF4B/TRIP13/ASPM/TDRD1/NANOS2/AURKA/CDC25B/NANOS1/MEIOC/KASH5/FBXO5/TDRD6/SOHLH2/CCNB1/RXFP2/BRCA2/MEIOSIN/TUT4/NOBOX/EDN1/SPDYA/MAJIN/NPPC/DCAF13/PAQR8"
"GO:0006959","humoral immune response",296,0.429944224937009,1.50367798786998,0.000127253783260278,0.00699342530613005,0.00633648129003122,4355,"tags=29%, list=13%, signal=25%","HTN1/PI3/PGLYRP3/CXCL5/REG1A/BPI/ZP4/KRT6A/PGLYRP4/KLK5/IL36RN/KLK7/PRSS3/DEFB1/MMP7/CXCL1/SLPI/DEFB4A/CCL7/CCL20/ACOD1/SPINK5/HTN3/C4BPA/CXCL6/TF/S100A9/CALCA/SPRR2A/PF4V1/CXCL10/POMC/CCL18/IFNA10/IL17A/CCL13/CCL24/CXCL8/IFNG/CFHR4/IGHG1/S100A12/CXCL3/WFDC12/PPBP/EXO1/IL17F/CCL8/IGHM/CR1L/CXCL11/S100A7/ADM/PF4/DMBT1/IFNB1/H2BC11/SEMG1/IGHG3/TNF/CCL1/IGKV3-20/TNFRSF21/CCL25/WFDC5/IGHG2/CD5L/COLEC11/POU2AF1/GATA6/REG1B/CX3CL1/CR2/NOTCH1/NPPB/H2BC10/GALP/GNLY/IFNA1/IFNE/C8G/GAPDH/CXCL9/RNASE7/LYZ"
"GO:0090231","regulation of spindle checkpoint",24,0.719791320593834,1.79692082724048,0.00013996273401421,0.007625555853188,0.00690923115278859,6427,"tags=62%, list=19%, signal=51%","AURKB/NDC80/CDCA8/SKA1/BIRC5/SKA3/MAD2L1/PRAP1/KNL1/INCENP/CCNB1/USP44/MAD1L1/GEN1/ZWINT"
"GO:0040013","negative regulation of locomotion",388,-0.313039560076494,-1.40137864705897,0.000155711485730114,0.00841108196422498,0.00762096700289538,6284,"tags=32%, list=18%, signal=27%","CTNNA1/MCTP1/MMP28/NF1/ACVR1C/CXCL13/MIR101-1/DPEP1/SIN3A/IL33/PTEN/WNT3A/DLL4/PPARG/SERPINB1/CORO1B/BST2/TBX5/PHLDB2/FBLN1/SRGAP3/PTPRG/MITF/CLASP2/ARHGDIB/LRP1/ROBO4/MIR200C/SERPINF1/RAP2C/PTPN1/PIP5KL1/SAP30L/ARID2/DUSP10/MIR491/AP1AR/DLC1/NISCH/CDH11/ARID4A/WNT3/TIE1/HOXA7/SRGAP1/TGFBR3/MIR200B/MIR126/MIA3/GCSAM/KLF4/MIR205/NBL1/ZMYND8/PRKG1/SLIT2/FUZ/MIR26A1/MCC/CITED2/NR2F2/C5/COL3A1/DNAJA4/DLG5/PATZ1/CARD10/CERS2/ADORA3/WNT5A/CXCL12/MMRN2/MIRLET7G/SEMA5A/STARD13/MIR145/IL24/SYNJ2BP/WNT4/CLDN5/DCN/DUSP1/LDLRAD4/ELANE/ANGPT4/LIMA1/SFRP2/APOD/IL4/MYOCD/SEMA3F/MACIR/DNAI3/MAGI2/ABHD2/TNN/ADIPOQ/MMRN1/TP53INP1/NHERF1/PODN/STC1/IGFBP5/SEMA6D/CCDC125/CLDN19/GJA1/BMP4/BCL2/RHOB/SLIT1/EVL/NAV3/BMERB1/GDF15/ROBO2/CHRD/ALOX15B/MIR149/C5AR2/GATA3/DACH1/PTPRT/ERBB4/ABCC8"
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane",30,-0.65539463385546,-1.99350670664245,0.000172948793129198,0.00926302010658079,0.00839287631242497,4176,"tags=57%, list=12%, signal=50%","SNAP23/SYT7/RAB3A/SYT5/DOC2B/GRIK5/STX1B/DOC2A/PRRT2/SNAP25/RPH3AL/CPLX1/SYT13/SYT4/SYT1/SYT9/CPLX2"
"GO:0006690","icosanoid metabolic process",125,-0.42363953587114,-1.70638106529309,0.00019471565435056,0.010341201138618,0.00936977584844801,3332,"tags=25%, list=10%, signal=22%","PYCARD/PTGR2/PTGES/ALOX15/CYP2A13/FAAH2/MGLL/LTC4S/CPA1/HPGDS/CYP2C8/PLA2G3/AWAT1/FAAH/CYP1A1/HPGD/PLA2G4F/CYP4F12/CYP4F2/CYP4F11/CYP4A22/GSTM1/PLA2G10/CYP2B6/CYP4A11/ALOX15B/CYP4F22/CYP4Z1/CYP2A7/CYP4F8/CYP2A6"
"GO:0120316","sperm flagellum assembly",59,-0.534086252592264,-1.88290707906802,0.000200650910075521,0.0105676145973108,0.00957492062114766,2145,"tags=32%, list=6%, signal=30%","CFAP44/CFAP221/TTC12/BBS4/CCDC159/CFAP53/PLA2G3/DRC1/CFAP65/NEURL1/SPEF2/BBOF1/CFAP43/CFAP69/LRRC46/CFAP57/CFAP61/DNALI1/SPAG6"
